fecha,categoria,segmento,is_weekend,month,promo_active,units_sold,revenue
2023-11-09,Niños,Hombre,0,11,0,2,99.9
2023-11-09,Niños,Niños,0,11,0,5,207.25
2023-11-09,Niños,Unisex,0,11,0,5,199.22
2023-11-09,Accesorios,Mujer,0,11,0,1,58.87
2023-11-09,Accesorios,Hombre,0,11,0,1,43.54
2023-11-09,Accesorios,Niños,0,11,0,3,165.09
2023-11-09,Accesorios,Unisex,0,11,0,1,58.83
2023-11-09,Calzado,Mujer,0,11,0,2,47.15
2023-11-09,Calzado,Hombre,0,11,0,4,97.49
2023-11-09,Calzado,Niños,0,11,0,1,45.97
2023-11-09,Calzado,Unisex,0,11,0,4,233.02
2023-11-10,Mujer,Mujer,0,11,0,3,107.82
2023-11-10,Mujer,Hombre,0,11,0,2,67.41
2023-11-10,Mujer,Niños,0,11,0,5,99.25
2023-11-10,Mujer,Unisex,0,11,0,2,107.18
2023-11-10,Hombre,Mujer,0,11,1,2,63.26
2023-11-10,Hombre,Hombre,0,11,0,2,45.57
2023-11-10,Hombre,Niños,0,11,1,3,119.81
2023-11-10,Hombre,Unisex,0,11,0,2,59.23
2023-11-10,Niños,Mujer,0,11,0,4,144.45
2023-11-10,Niños,Hombre,0,11,0,4,214.81
2023-11-10,Niños,Niños,0,11,1,6,217.56
2023-11-10,Niños,Unisex,0,11,0,3,115.21
2023-11-10,Accesorios,Mujer,0,11,0,3,173.59
2023-11-10,Accesorios,Hombre,0,11,0,5,259.07
2023-11-10,Accesorios,Niños,0,11,0,3,66.8
2023-11-10,Accesorios,Unisex,0,11,0,3,113.81
2023-11-10,Calzado,Mujer,0,11,0,4,184.08
2023-11-10,Calzado,Hombre,0,11,0,4,210.65
2023-11-10,Calzado,Niños,0,11,0,2,105.55
2023-11-10,Calzado,Unisex,0,11,0,4,112.75
2023-11-11,Mujer,Mujer,1,11,0,8,371.69
2023-11-11,Mujer,Hombre,1,11,0,2,51.02
2023-11-11,Mujer,Niños,1,11,0,4,167.42
2023-11-11,Mujer,Unisex,1,11,1,2,36.26
2023-11-11,Hombre,Mujer,1,11,0,8,270.21
2023-11-11,Hombre,Hombre,1,11,0,4,175.35
2023-11-11,Hombre,Niños,1,11,0,4,108.32
2023-11-11,Hombre,Unisex,1,11,0,4,83.8
2023-11-11,Niños,Mujer,1,11,1,9,154.73
2023-11-11,Niños,Hombre,1,11,0,5,107.77
2023-11-11,Niños,Niños,1,11,0,4,196.96
2023-11-11,Niños,Unisex,1,11,0,5,139.66
2023-11-11,Accesorios,Mujer,1,11,0,2,65.89
2023-11-11,Accesorios,Hombre,1,11,1,4,107.67
2023-11-11,Accesorios,Niños,1,11,0,7,121.83
2023-11-11,Accesorios,Unisex,1,11,1,2,90.16
2023-11-11,Calzado,Mujer,1,11,0,2,71.83
2023-11-11,Calzado,Hombre,1,11,0,6,124.68
2023-11-11,Calzado,Niños,1,11,0,3,116.44
2023-11-11,Calzado,Unisex,1,11,0,4,82.66
2023-11-12,Mujer,Mujer,1,11,0,3,101.79
2023-11-12,Mujer,Hombre,1,11,0,5,85.48
2023-11-12,Mujer,Niños,1,11,0,3,179.42
2023-11-12,Mujer,Unisex,1,11,0,1,53.47
2023-11-12,Hombre,Mujer,1,11,0,3,51.34
2023-11-12,Hombre,Hombre,1,11,0,6,348.39
2023-11-12,Hombre,Niños,1,11,0,5,187.69
2023-11-12,Hombre,Unisex,1,11,0,2,83.45
2023-11-12,Niños,Mujer,1,11,0,1,22.43
2023-11-12,Niños,Hombre,1,11,0,6,99.42
2023-11-12,Niños,Niños,1,11,1,8,377.77
2023-11-12,Niños,Unisex,1,11,0,8,194.35
2023-11-12,Accesorios,Mujer,1,11,0,3,55.51
2023-11-12,Accesorios,Hombre,1,11,0,4,162.25
2023-11-12,Accesorios,Niños,1,11,0,4,176.32
2023-11-12,Accesorios,Unisex,1,11,0,5,135.1
2023-11-12,Calzado,Mujer,1,11,0,6,310.6
2023-11-12,Calzado,Hombre,1,11,1,5,200.36
2023-11-12,Calzado,Niños,1,11,0,5,81.67
2023-11-12,Calzado,Unisex,1,11,0,2,46.57
2023-11-13,Mujer,Mujer,0,11,0,4,112.12
2023-11-13,Mujer,Hombre,0,11,0,5,273.52
2023-11-13,Mujer,Niños,0,11,0,4,150.16
2023-11-13,Mujer,Unisex,0,11,0,6,98.53
2023-11-13,Hombre,Mujer,0,11,1,6,162.13
2023-11-13,Hombre,Hombre,0,11,0,3,135.2
2023-11-13,Hombre,Niños,0,11,0,5,171.49
2023-11-13,Hombre,Unisex,0,11,0,4,124.65
2023-11-13,Niños,Mujer,0,11,0,2,60.12
2023-11-13,Niños,Hombre,0,11,0,1,17.24
2023-11-13,Niños,Niños,0,11,0,5,210.19
2023-11-13,Niños,Unisex,0,11,0,2,98.12
2023-11-13,Accesorios,Mujer,0,11,0,2,50.91
2023-11-13,Accesorios,Hombre,0,11,0,5,241.54
2023-11-13,Accesorios,Niños,0,11,0,3,158.68
2023-11-13,Accesorios,Unisex,0,11,0,0,0.0
2023-11-13,Calzado,Mujer,0,11,0,4,129.58
2023-11-13,Calzado,Hombre,0,11,0,2,88.03
2023-11-13,Calzado,Niños,0,11,0,1,57.41
2023-11-13,Calzado,Unisex,0,11,0,1,36.11
2023-11-14,Mujer,Mujer,0,11,0,3,91.19
2023-11-14,Mujer,Hombre,0,11,0,0,0.0
2023-11-14,Mujer,Niños,0,11,0,3,108.87
2023-11-14,Mujer,Unisex,0,11,0,5,278.82
2023-11-14,Hombre,Mujer,0,11,0,2,61.43
2023-11-14,Hombre,Hombre,0,11,0,2,80.49
2023-11-14,Hombre,Niños,0,11,0,3,68.23
2023-11-14,Hombre,Unisex,0,11,0,0,0.0
2023-11-14,Niños,Mujer,0,11,1,0,0.0
2023-11-14,Niños,Hombre,0,11,0,3,72.71
2023-11-14,Niños,Niños,0,11,0,3,106.39
2023-11-14,Niños,Unisex,0,11,0,4,136.54
2023-11-14,Accesorios,Mujer,0,11,0,3,153.46
2023-11-14,Accesorios,Hombre,0,11,0,0,0.0
2023-11-14,Accesorios,Niños,0,11,0,1,46.29
2023-11-14,Accesorios,Unisex,0,11,0,2,95.12
2023-11-14,Calzado,Mujer,0,11,0,6,228.46
2023-11-14,Calzado,Hombre,0,11,0,2,88.38
2023-11-14,Calzado,Niños,0,11,0,4,178.14
2023-11-14,Calzado,Unisex,0,11,1,3,73.97
2023-11-15,Mujer,Mujer,0,11,0,3,150.86
2023-11-15,Mujer,Hombre,0,11,0,0,0.0
2023-11-15,Mujer,Niños,0,11,0,3,89.66
2023-11-15,Mujer,Unisex,0,11,0,3,114.61
2023-11-15,Hombre,Mujer,0,11,0,3,101.57
2023-11-15,Hombre,Hombre,0,11,0,2,55.46
2023-11-15,Hombre,Niños,0,11,0,2,81.77
2023-11-15,Hombre,Unisex,0,11,0,3,83.64
2023-11-15,Niños,Mujer,0,11,0,0,0.0
2023-11-15,Niños,Hombre,0,11,0,3,177.34
2023-11-15,Niños,Niños,0,11,0,5,242.23
2023-11-15,Niños,Unisex,0,11,0,4,234.11
2023-11-15,Accesorios,Mujer,0,11,0,2,110.71
2023-11-15,Accesorios,Hombre,0,11,0,4,128.0
2023-11-15,Accesorios,Niños,0,11,0,5,209.47
2023-11-15,Accesorios,Unisex,0,11,0,3,81.04
2023-11-15,Calzado,Mujer,0,11,0,5,247.95
2023-11-15,Calzado,Hombre,0,11,0,1,45.53
2023-11-15,Calzado,Niños,0,11,0,5,239.2
2023-11-15,Calzado,Unisex,0,11,0,6,357.86
2023-11-16,Mujer,Mujer,0,11,0,5,207.46
2023-11-16,Mujer,Hombre,0,11,0,1,59.67
2023-11-16,Mujer,Niños,0,11,0,3,163.08
2023-11-16,Mujer,Unisex,0,11,0,3,56.39
2023-11-16,Hombre,Mujer,0,11,0,3,92.07
2023-11-16,Hombre,Hombre,0,11,0,4,86.09
2023-11-16,Hombre,Niños,0,11,0,4,144.56
2023-11-16,Hombre,Unisex,0,11,0,6,179.86
2023-11-16,Niños,Mujer,0,11,0,2,60.68
2023-11-16,Niños,Hombre,0,11,0,4,158.79
2023-11-16,Niños,Niños,0,11,0,2,36.58
2023-11-16,Niños,Unisex,0,11,0,5,213.32
2023-11-16,Accesorios,Mujer,0,11,0,3,115.91
2023-11-16,Accesorios,Hombre,0,11,0,2,104.47
2023-11-16,Accesorios,Niños,0,11,0,3,159.74
2023-11-16,Accesorios,Unisex,0,11,0,2,53.2
2023-11-16,Calzado,Mujer,0,11,0,2,68.49
2023-11-16,Calzado,Hombre,0,11,0,3,167.15
2023-11-16,Calzado,Niños,0,11,0,3,156.07
2023-11-16,Calzado,Unisex,0,11,0,5,134.34
2023-11-17,Mujer,Mujer,0,11,0,6,338.76
2023-11-17,Mujer,Hombre,0,11,0,4,108.22
2023-11-17,Mujer,Niños,0,11,0,1,38.76
2023-11-17,Mujer,Unisex,0,11,0,5,75.98
2023-11-17,Hombre,Mujer,0,11,0,1,44.13
2023-11-17,Hombre,Hombre,0,11,0,3,139.22
2023-11-17,Hombre,Niños,0,11,0,3,158.69
2023-11-17,Hombre,Unisex,0,11,0,3,151.62
2023-11-17,Niños,Mujer,0,11,0,4,166.11
2023-11-17,Niños,Hombre,0,11,0,2,43.23
2023-11-17,Niños,Niños,0,11,0,3,143.02
2023-11-17,Niños,Unisex,0,11,1,4,91.91
2023-11-17,Accesorios,Mujer,0,11,0,0,0.0
2023-11-17,Accesorios,Hombre,0,11,0,5,85.72
2023-11-17,Accesorios,Niños,0,11,0,3,110.74
2023-11-17,Accesorios,Unisex,0,11,0,3,135.17
2023-11-17,Calzado,Mujer,0,11,0,5,282.37
2023-11-17,Calzado,Hombre,0,11,0,4,68.6
2023-11-17,Calzado,Niños,0,11,0,3,178.88
2023-11-17,Calzado,Unisex,0,11,0,1,50.29
2023-11-18,Mujer,Mujer,1,11,1,11,494.14
2023-11-18,Mujer,Hombre,1,11,0,4,195.17
2023-11-18,Mujer,Niños,1,11,0,4,149.64
2023-11-18,Mujer,Unisex,1,11,0,1,29.89
2023-11-18,Hombre,Mujer,1,11,0,2,117.05
2023-11-18,Hombre,Hombre,1,11,1,3,128.78
2023-11-18,Hombre,Niños,1,11,1,8,325.84
2023-11-18,Hombre,Unisex,1,11,0,7,388.96
2023-11-18,Niños,Mujer,1,11,0,6,160.59
2023-11-18,Niños,Hombre,1,11,0,3,158.52
2023-11-18,Niños,Niños,1,11,0,7,319.79
2023-11-18,Niños,Unisex,1,11,0,3,95.91
2023-11-18,Accesorios,Mujer,1,11,0,4,103.58
2023-11-18,Accesorios,Hombre,1,11,1,7,270.93
2023-11-18,Accesorios,Niños,1,11,0,7,400.8
2023-11-18,Accesorios,Unisex,1,11,0,4,128.81
2023-11-18,Calzado,Mujer,1,11,0,6,213.42
2023-11-18,Calzado,Hombre,1,11,0,4,73.38
2023-11-18,Calzado,Niños,1,11,0,4,81.22
2023-11-18,Calzado,Unisex,1,11,0,7,126.3
2023-11-19,Mujer,Mujer,1,11,0,3,89.11
2023-11-19,Mujer,Hombre,1,11,0,1,25.47
2023-11-19,Mujer,Niños,1,11,1,9,232.92
2023-11-19,Mujer,Unisex,1,11,0,6,260.68
2023-11-19,Hombre,Mujer,1,11,0,1,31.0
2023-11-19,Hombre,Hombre,1,11,0,1,33.26
2023-11-19,Hombre,Niños,1,11,0,5,181.91
2023-11-19,Hombre,Unisex,1,11,0,4,223.12
2023-11-19,Niños,Mujer,1,11,0,3,149.46
2023-11-19,Niños,Hombre,1,11,0,5,209.88
2023-11-19,Niños,Niños,1,11,0,7,186.69
2023-11-19,Niños,Unisex,1,11,1,3,68.71
2023-11-19,Accesorios,Mujer,1,11,0,6,327.57
2023-11-19,Accesorios,Hombre,1,11,0,4,170.93
2023-11-19,Accesorios,Niños,1,11,0,6,128.32
2023-11-19,Accesorios,Unisex,1,11,1,10,484.16
2023-11-19,Calzado,Mujer,1,11,0,1,32.66
2023-11-19,Calzado,Hombre,1,11,0,6,268.34
2023-11-19,Calzado,Niños,1,11,0,5,117.16
2023-11-19,Calzado,Unisex,1,11,0,7,287.03
2023-11-20,Mujer,Mujer,0,11,1,3,64.6
2023-11-20,Mujer,Hombre,0,11,0,6,218.29
2023-11-20,Mujer,Niños,0,11,0,6,215.19
2023-11-20,Mujer,Unisex,0,11,1,7,324.08
2023-11-20,Hombre,Mujer,0,11,0,5,202.33
2023-11-20,Hombre,Hombre,0,11,0,4,112.29
2023-11-20,Hombre,Niños,0,11,0,2,66.78
2023-11-20,Hombre,Unisex,0,11,0,5,166.04
2023-11-20,Niños,Mujer,0,11,0,2,50.08
2023-11-20,Niños,Hombre,0,11,0,3,144.75
2023-11-20,Niños,Niños,0,11,0,6,216.13
2023-11-20,Niños,Unisex,0,11,0,2,41.1
2023-11-20,Accesorios,Mujer,0,11,1,4,132.18
2023-11-20,Accesorios,Hombre,0,11,0,2,84.08
2023-11-20,Accesorios,Niños,0,11,0,1,18.48
2023-11-20,Accesorios,Unisex,0,11,0,4,221.21
2023-11-20,Calzado,Mujer,0,11,0,5,80.82
2023-11-20,Calzado,Hombre,0,11,0,1,28.11
2023-11-20,Calzado,Niños,0,11,0,4,145.6
2023-11-20,Calzado,Unisex,0,11,0,2,58.83
2023-11-21,Mujer,Mujer,0,11,0,2,45.54
2023-11-21,Mujer,Hombre,0,11,1,7,131.15
2023-11-21,Mujer,Niños,0,11,0,7,365.51
2023-11-21,Mujer,Unisex,0,11,0,1,29.84
2023-11-21,Hombre,Mujer,0,11,0,2,75.4
2023-11-21,Hombre,Hombre,0,11,1,5,274.17
2023-11-21,Hombre,Niños,0,11,0,1,51.79
2023-11-21,Hombre,Unisex,0,11,0,3,82.14
2023-11-21,Niños,Mujer,0,11,1,3,157.89
2023-11-21,Niños,Hombre,0,11,0,4,161.02
2023-11-21,Niños,Niños,0,11,0,4,184.83
2023-11-21,Niños,Unisex,0,11,0,3,157.12
2023-11-21,Accesorios,Mujer,0,11,0,4,222.38
2023-11-21,Accesorios,Hombre,0,11,0,4,158.44
2023-11-21,Accesorios,Niños,0,11,0,3,172.2
2023-11-21,Accesorios,Unisex,0,11,0,1,20.19
2023-11-21,Calzado,Mujer,0,11,1,6,352.72
2023-11-21,Calzado,Hombre,0,11,0,1,19.51
2023-11-21,Calzado,Niños,0,11,0,5,119.38
2023-11-21,Calzado,Unisex,0,11,0,2,45.59
2023-11-22,Mujer,Mujer,0,11,0,1,51.73
2023-11-22,Mujer,Hombre,0,11,0,4,180.22
2023-11-22,Mujer,Niños,0,11,0,5,279.2
2023-11-22,Mujer,Unisex,0,11,0,3,93.61
2023-11-22,Hombre,Mujer,0,11,0,3,157.12
2023-11-22,Hombre,Hombre,0,11,0,3,159.43
2023-11-22,Hombre,Niños,0,11,0,3,92.17
2023-11-22,Hombre,Unisex,0,11,0,0,0.0
2023-11-22,Niños,Mujer,0,11,0,2,107.45
2023-11-22,Niños,Hombre,0,11,0,5,144.53
2023-11-22,Niños,Niños,0,11,0,4,115.0
2023-11-22,Niños,Unisex,0,11,0,2,106.65
2023-11-22,Accesorios,Mujer,0,11,1,7,161.59
2023-11-22,Accesorios,Hombre,0,11,0,3,136.39
2023-11-22,Accesorios,Niños,0,11,0,1,43.43
2023-11-22,Accesorios,Unisex,0,11,0,4,153.88
2023-11-22,Calzado,Mujer,0,11,0,2,68.8
2023-11-22,Calzado,Hombre,0,11,0,1,43.47
2023-11-22,Calzado,Niños,0,11,0,5,216.69
2023-11-22,Calzado,Unisex,0,11,0,3,100.61
2023-11-23,Mujer,Mujer,0,11,1,2,32.03
2023-11-23,Mujer,Hombre,0,11,0,5,79.92
2023-11-23,Mujer,Niños,0,11,0,3,179.88
2023-11-23,Mujer,Unisex,0,11,0,7,264.76
2023-11-23,Hombre,Mujer,0,11,1,6,222.37
2023-11-23,Hombre,Hombre,0,11,0,5,211.28
2023-11-23,Hombre,Niños,0,11,0,4,182.2
2023-11-23,Hombre,Unisex,0,11,0,2,80.66
2023-11-23,Niños,Mujer,0,11,0,5,271.13
2023-11-23,Niños,Hombre,0,11,0,4,116.63
2023-11-23,Niños,Niños,0,11,0,4,157.06
2023-11-23,Niños,Unisex,0,11,0,2,32.86
2023-11-23,Accesorios,Mujer,0,11,0,3,120.65
2023-11-23,Accesorios,Hombre,0,11,0,3,95.55
2023-11-23,Accesorios,Niños,0,11,0,2,83.07
2023-11-23,Accesorios,Unisex,0,11,0,2,106.47
2023-11-23,Calzado,Mujer,0,11,0,6,168.8
2023-11-23,Calzado,Hombre,0,11,0,4,153.47
2023-11-23,Calzado,Niños,0,11,0,5,147.31
2023-11-23,Calzado,Unisex,0,11,0,3,50.9
2023-11-24,Mujer,Mujer,0,11,0,4,200.12
2023-11-24,Mujer,Hombre,0,11,0,6,173.49
2023-11-24,Mujer,Niños,0,11,0,4,206.66
2023-11-24,Mujer,Unisex,0,11,1,3,176.45
2023-11-24,Hombre,Mujer,0,11,0,4,226.19
2023-11-24,Hombre,Hombre,0,11,0,3,92.98
2023-11-24,Hombre,Niños,0,11,0,3,150.11
2023-11-24,Hombre,Unisex,0,11,0,5,298.13
2023-11-24,Niños,Mujer,0,11,0,3,141.29
2023-11-24,Niños,Hombre,0,11,1,3,66.57
2023-11-24,Niños,Niños,0,11,0,2,99.29
2023-11-24,Niños,Unisex,0,11,0,3,101.76
2023-11-24,Accesorios,Mujer,0,11,0,2,49.24
2023-11-24,Accesorios,Hombre,0,11,0,4,82.91
2023-11-24,Accesorios,Niños,0,11,0,6,186.38
2023-11-24,Accesorios,Unisex,0,11,1,1,52.07
2023-11-24,Calzado,Mujer,0,11,0,3,119.79
2023-11-24,Calzado,Hombre,0,11,0,4,209.62
2023-11-24,Calzado,Niños,0,11,1,8,454.75
2023-11-24,Calzado,Unisex,0,11,0,3,59.1
2023-11-25,Mujer,Mujer,1,11,1,10,409.48
2023-11-25,Mujer,Hombre,1,11,0,1,49.4
2023-11-25,Mujer,Niños,1,11,1,1,50.6
2023-11-25,Mujer,Unisex,1,11,0,7,356.79
2023-11-25,Hombre,Mujer,1,11,0,3,110.55
2023-11-25,Hombre,Hombre,1,11,1,3,111.45
2023-11-25,Hombre,Niños,1,11,0,5,149.24
2023-11-25,Hombre,Unisex,1,11,0,1,35.47
2023-11-25,Niños,Mujer,1,11,0,8,247.85
2023-11-25,Niños,Hombre,1,11,0,2,79.7
2023-11-25,Niños,Niños,1,11,0,7,271.87
2023-11-25,Niños,Unisex,1,11,0,1,58.11
2023-11-25,Accesorios,Mujer,1,11,0,2,50.33
2023-11-25,Accesorios,Hombre,1,11,0,5,281.59
2023-11-25,Accesorios,Niños,1,11,0,6,277.88
2023-11-25,Accesorios,Unisex,1,11,0,2,38.29
2023-11-25,Calzado,Mujer,1,11,0,1,22.59
2023-11-25,Calzado,Hombre,1,11,0,7,238.36
2023-11-25,Calzado,Niños,1,11,0,8,167.4
2023-11-25,Calzado,Unisex,1,11,0,4,209.78
2023-11-26,Mujer,Mujer,1,11,0,1,26.78
2023-11-26,Mujer,Hombre,1,11,0,4,114.55
2023-11-26,Mujer,Niños,1,11,1,10,179.72
2023-11-26,Mujer,Unisex,1,11,0,1,24.37
2023-11-26,Hombre,Mujer,1,11,0,5,92.3
2023-11-26,Hombre,Hombre,1,11,0,4,164.54
2023-11-26,Hombre,Niños,1,11,0,8,180.39
2023-11-26,Hombre,Unisex,1,11,0,4,108.45
2023-11-26,Niños,Mujer,1,11,1,2,70.35
2023-11-26,Niños,Hombre,1,11,0,2,113.83
2023-11-26,Niños,Niños,1,11,0,7,413.13
2023-11-26,Niños,Unisex,1,11,0,2,114.86
2023-11-26,Accesorios,Mujer,1,11,0,6,224.1
2023-11-26,Accesorios,Hombre,1,11,1,0,0.0
2023-11-26,Accesorios,Niños,1,11,1,7,199.56
2023-11-26,Accesorios,Unisex,1,11,0,7,390.21
2023-11-26,Calzado,Mujer,1,11,0,3,167.83
2023-11-26,Calzado,Hombre,1,11,1,4,96.96
2023-11-26,Calzado,Niños,1,11,0,2,79.79
2023-11-26,Calzado,Unisex,1,11,0,4,134.65
2023-11-27,Mujer,Mujer,0,11,0,5,134.79
2023-11-27,Mujer,Hombre,0,11,0,3,123.41
2023-11-27,Mujer,Niños,0,11,0,4,74.76
2023-11-27,Mujer,Unisex,0,11,0,1,43.66
2023-11-27,Hombre,Mujer,0,11,0,3,82.25
2023-11-27,Hombre,Hombre,0,11,0,4,236.62
2023-11-27,Hombre,Niños,0,11,1,2,47.26
2023-11-27,Hombre,Unisex,0,11,0,0,0.0
2023-11-27,Niños,Mujer,0,11,0,2,111.66
2023-11-27,Niños,Hombre,0,11,0,2,87.23
2023-11-27,Niños,Niños,0,11,0,2,101.76
2023-11-27,Niños,Unisex,0,11,1,1,30.7
2023-11-27,Accesorios,Mujer,0,11,0,3,69.23
2023-11-27,Accesorios,Hombre,0,11,0,5,91.79
2023-11-27,Accesorios,Niños,0,11,0,5,208.91
2023-11-27,Accesorios,Unisex,0,11,0,2,93.01
2023-11-27,Calzado,Mujer,0,11,0,2,44.47
2023-11-27,Calzado,Hombre,0,11,0,3,167.95
2023-11-27,Calzado,Niños,0,11,0,3,126.9
2023-11-27,Calzado,Unisex,0,11,0,5,218.46
2023-11-28,Mujer,Mujer,0,11,0,4,150.07
2023-11-28,Mujer,Hombre,0,11,0,4,204.66
2023-11-28,Mujer,Niños,0,11,0,2,94.76
2023-11-28,Mujer,Unisex,0,11,0,4,80.95
2023-11-28,Hombre,Mujer,0,11,0,1,49.52
2023-11-28,Hombre,Hombre,0,11,0,2,59.01
2023-11-28,Hombre,Niños,0,11,0,3,161.14
2023-11-28,Hombre,Unisex,0,11,0,4,96.45
2023-11-28,Niños,Mujer,0,11,0,5,194.83
2023-11-28,Niños,Hombre,0,11,0,3,115.78
2023-11-28,Niños,Niños,0,11,0,3,147.06
2023-11-28,Niños,Unisex,0,11,0,2,95.68
2023-11-28,Accesorios,Mujer,0,11,0,5,144.16
2023-11-28,Accesorios,Hombre,0,11,0,3,85.18
2023-11-28,Accesorios,Niños,0,11,0,3,77.63
2023-11-28,Accesorios,Unisex,0,11,0,4,76.1
2023-11-28,Calzado,Mujer,0,11,1,3,129.87
2023-11-28,Calzado,Hombre,0,11,1,2,65.87
2023-11-28,Calzado,Niños,0,11,1,6,222.76
2023-11-28,Calzado,Unisex,0,11,0,4,154.6
2023-11-29,Mujer,Mujer,0,11,0,2,88.54
2023-11-29,Mujer,Hombre,0,11,0,0,0.0
2023-11-29,Mujer,Niños,0,11,0,5,140.67
2023-11-29,Mujer,Unisex,0,11,0,6,311.12
2023-11-29,Hombre,Mujer,0,11,0,2,44.67
2023-11-29,Hombre,Hombre,0,11,0,1,34.91
2023-11-29,Hombre,Niños,0,11,1,0,0.0
2023-11-29,Hombre,Unisex,0,11,0,2,94.39
2023-11-29,Niños,Mujer,0,11,1,2,43.75
2023-11-29,Niños,Hombre,0,11,0,4,167.59
2023-11-29,Niños,Niños,0,11,0,2,61.81
2023-11-29,Niños,Unisex,0,11,0,3,174.31
2023-11-29,Accesorios,Mujer,0,11,0,3,160.51
2023-11-29,Accesorios,Hombre,0,11,0,4,83.68
2023-11-29,Accesorios,Niños,0,11,0,1,42.34
2023-11-29,Accesorios,Unisex,0,11,0,3,133.2
2023-11-29,Calzado,Mujer,0,11,0,6,213.42
2023-11-29,Calzado,Hombre,0,11,0,2,61.63
2023-11-29,Calzado,Niños,0,11,1,5,289.9
2023-11-29,Calzado,Unisex,0,11,0,2,78.91
2023-11-30,Mujer,Mujer,0,11,0,2,75.77
2023-11-30,Mujer,Hombre,0,11,0,4,86.58
2023-11-30,Mujer,Niños,0,11,0,4,97.96
2023-11-30,Mujer,Unisex,0,11,0,3,113.61
2023-11-30,Hombre,Mujer,0,11,0,3,136.88
2023-11-30,Hombre,Hombre,0,11,1,8,128.06
2023-11-30,Hombre,Niños,0,11,0,5,178.9
2023-11-30,Hombre,Unisex,0,11,0,4,78.2
2023-11-30,Niños,Mujer,0,11,0,2,99.92
2023-11-30,Niños,Hombre,0,11,0,4,128.97
2023-11-30,Niños,Niños,0,11,0,5,248.24
2023-11-30,Niños,Unisex,0,11,0,4,210.25
2023-11-30,Accesorios,Mujer,0,11,0,4,149.39
2023-11-30,Accesorios,Hombre,0,11,1,6,328.39
2023-11-30,Accesorios,Niños,0,11,1,2,103.83
2023-11-30,Accesorios,Unisex,0,11,0,4,153.49
2023-11-30,Calzado,Mujer,0,11,0,0,0.0
2023-11-30,Calzado,Hombre,0,11,0,6,246.93
2023-11-30,Calzado,Niños,0,11,0,4,96.16
2023-11-30,Calzado,Unisex,0,11,0,4,212.31
2023-12-01,Mujer,Mujer,0,12,0,7,187.49
2023-12-01,Mujer,Hombre,0,12,0,6,273.04
2023-12-01,Mujer,Niños,0,12,1,8,468.72
2023-12-01,Mujer,Unisex,0,12,1,4,107.35
2023-12-01,Hombre,Mujer,0,12,0,2,47.61
2023-12-01,Hombre,Hombre,0,12,0,6,157.09
2023-12-01,Hombre,Niños,0,12,0,0,0.0
2023-12-01,Hombre,Unisex,0,12,1,8,394.59
2023-12-01,Niños,Mujer,0,12,1,8,209.17
2023-12-01,Niños,Hombre,0,12,0,4,211.75
2023-12-01,Niños,Niños,0,12,0,5,137.82
2023-12-01,Niños,Unisex,0,12,1,2,81.2
2023-12-01,Accesorios,Mujer,0,12,0,4,221.13
2023-12-01,Accesorios,Hombre,0,12,0,3,166.83
2023-12-01,Accesorios,Niños,0,12,0,4,143.72
2023-12-01,Accesorios,Unisex,0,12,0,3,81.77
2023-12-01,Calzado,Mujer,0,12,0,6,143.24
2023-12-01,Calzado,Hombre,0,12,0,5,89.26
2023-12-01,Calzado,Niños,0,12,0,3,172.68
2023-12-01,Calzado,Unisex,0,12,0,6,171.62
2023-12-02,Mujer,Mujer,1,12,0,5,238.06
2023-12-02,Mujer,Hombre,1,12,0,3,139.52
2023-12-02,Mujer,Niños,1,12,0,5,159.39
2023-12-02,Mujer,Unisex,1,12,0,8,326.2
2023-12-02,Hombre,Mujer,1,12,0,3,141.45
2023-12-02,Hombre,Hombre,1,12,0,7,362.02
2023-12-02,Hombre,Niños,1,12,0,4,172.11
2023-12-02,Hombre,Unisex,1,12,0,2,42.52
2023-12-02,Niños,Mujer,1,12,0,4,153.39
2023-12-02,Niños,Hombre,1,12,0,9,434.0
2023-12-02,Niños,Niños,1,12,1,13,529.78
2023-12-02,Niños,Unisex,1,12,0,4,123.0
2023-12-02,Accesorios,Mujer,1,12,0,5,268.87
2023-12-02,Accesorios,Hombre,1,12,0,4,74.37
2023-12-02,Accesorios,Niños,1,12,1,4,109.43
2023-12-02,Accesorios,Unisex,1,12,0,7,217.32
2023-12-02,Calzado,Mujer,1,12,0,6,168.76
2023-12-02,Calzado,Hombre,1,12,0,1,16.07
2023-12-02,Calzado,Niños,1,12,0,3,167.45
2023-12-02,Calzado,Unisex,1,12,0,10,498.46
2023-12-03,Mujer,Mujer,1,12,0,8,178.23
2023-12-03,Mujer,Hombre,1,12,0,10,540.84
2023-12-03,Mujer,Niños,1,12,1,5,163.93
2023-12-03,Mujer,Unisex,1,12,1,2,70.52
2023-12-03,Hombre,Mujer,1,12,0,7,136.99
2023-12-03,Hombre,Hombre,1,12,0,4,62.42
2023-12-03,Hombre,Niños,1,12,0,7,157.97
2023-12-03,Hombre,Unisex,1,12,0,6,116.2
2023-12-03,Niños,Mujer,1,12,0,2,95.36
2023-12-03,Niños,Hombre,1,12,0,10,159.28
2023-12-03,Niños,Niños,1,12,0,3,176.78
2023-12-03,Niños,Unisex,1,12,0,10,320.85
2023-12-03,Accesorios,Mujer,1,12,0,8,369.51
2023-12-03,Accesorios,Hombre,1,12,0,2,38.44
